ANO;NIVEL;COD_CURSO;NOME_CURSO;CIDADE;PAIS;NOME_PAIS;TOTAL
2012;M;9;Engenharia Química;Araraquara;BR;Brasil;1
2012;M;9;Engenharia Química;Araras;BR;Brasil;1
2012;M;9;Engenharia Química;Assis;BR;Brasil;1
2012;M;9;Engenharia Química;Barranquilla;CO;Colômbia;1
2012;M;9;Engenharia Química;Barretos;BR;Brasil;1
2012;M;9;Engenharia Química;Bauru;BR;Brasil;2
2012;M;9;Engenharia Química;Belém;BR;Brasil;1
2012;M;9;Engenharia Química;Belo Horizonte;BR;Brasil;5
2012;M;9;Engenharia Química;Bicas;BR;Brasil;1
2012;M;9;Engenharia Química;Bogotá;CO;Colômbia;1
2012;M;9;Engenharia Química;Bucaramanga;CO;Colômbia;7
2012;M;9;Engenharia Química;Cachoeiro de Itapemirim;BR;Brasil;1
2012;M;9;Engenharia Química;Campanha;BR;Brasil;1
2012;M;9;Engenharia Química;Campinas;BR;Brasil;19
2012;M;9;Engenharia Química;Campo Grande;BR;Brasil;1
2012;M;9;Engenharia Química;Campo Mourão;BR;Brasil;1
2012;M;9;Engenharia Química;Capivari;BR;Brasil;1
2012;M;9;Engenharia Química;Carmo do Paranaíba;BR;Brasil;1
2012;M;9;Engenharia Química;Cascavel;BR;Brasil;1
2012;M;9;Engenharia Química;Caxias do Sul;BR;Brasil;2
2012;M;9;Engenharia Química;Cerro Largo;BR;Brasil;1
2012;M;9;Engenharia Química;Colatina;BR;Brasil;1
2012;M;9;Engenharia Química;Coronel Fabriciano;BR;Brasil;1
2012;M;9;Engenharia Química;Criciúma;BR;Brasil;1
2012;M;9;Engenharia Química;Cruzeiro do Oeste;BR;Brasil;1
2012;M;9;Engenharia Química;Cubatão;BR;Brasil;1
2012;M;9;Engenharia Química;Curitiba;BR;Brasil;2
2012;M;9;Engenharia Química;Cúcuta;CO;Colômbia;1
2012;M;9;Engenharia Química;Dom Feliciano;BR;Brasil;1
2012;M;9;Engenharia Química;Dracena;BR;Brasil;1
2012;M;9;Engenharia Química;Embu;BR;Brasil;1
2012;M;9;Engenharia Química;Esperança;BR;Brasil;1
2012;M;9;Engenharia Química;Frutal;BR;Brasil;1
2012;M;9;Engenharia Química;Goioerê;BR;Brasil;1
2012;M;9;Engenharia Química;Guararapes;BR;Brasil;1
2012;M;9;Engenharia Química;Guarulhos;BR;Brasil;1
2012;M;9;Engenharia Química;Guaxupé;BR;Brasil;1
2012;M;9;Engenharia Química;Huancayo;PE;Peru;1
2012;M;9;Engenharia Química;Ilha Solteira;BR;Brasil;1
2012;M;9;Engenharia Química;Ipiaú;BR;Brasil;1
2012;M;9;Engenharia Química;Itapira;BR;Brasil;2
2012;M;9;Engenharia Química;Itatiba;BR;Brasil;1
2012;M;9;Engenharia Química;Ivaté;BR;Brasil;1
2012;M;9;Engenharia Química;Ivinhema;BR;Brasil;1
2012;M;9;Engenharia Química;Jaboticabal;BR;Brasil;1
2012;M;9;Engenharia Química;João Neiva;BR;Brasil;1
2012;M;9;Engenharia Química;Juiz de Fora;BR;Brasil;1
2012;M;9;Engenharia Química;Jundiaí;BR;Brasil;4
2012;M;9;Engenharia Química;La Paz;BO;Bolívia;1
2012;M;9;Engenharia Química;Leme;BR;Brasil;1
2012;M;9;Engenharia Química;Lima;PE;Peru;1
2012;M;9;Engenharia Química;Londrina;BR;Brasil;1
2012;M;9;Engenharia Química;Lorena;BR;Brasil;1
2012;M;9;Engenharia Química;Maceió;BR;Brasil;3
2012;M;9;Engenharia Química;Machado;BR;Brasil;1
2012;M;9;Engenharia Química;Manaus;BR;Brasil;1
2012;M;9;Engenharia Química;Marau;BR;Brasil;1
2012;M;9;Engenharia Química;Maravilha;BR;Brasil;1
2012;M;9;Engenharia Química;Maringá;BR;Brasil;1
2012;M;9;Engenharia Química;Medellin;CO;Colômbia;3
2012;M;9;Engenharia Química;Mococa;BR;Brasil;1
2012;M;9;Engenharia Química;Mogi Guaçu;BR;Brasil;1
2012;M;9;Engenharia Química;Natal;BR;Brasil;1
2012;M;9;Engenharia Química;Naviraí;BR;Brasil;1
2012;M;9;Engenharia Química;Nova Friburgo;BR;Brasil;1
2012;M;9;Engenharia Química;Nova Iguaçu;BR;Brasil;1
2012;M;9;Engenharia Química;Ocana;CO;Colômbia;1
2012;M;9;Engenharia Química;Olinda;BR;Brasil;1
2012;M;9;Engenharia Química;Olímpia;BR;Brasil;1
2012;M;9;Engenharia Química;Osasco;BR;Brasil;1
2012;M;9;Engenharia Química;Ourinhos;BR;Brasil;1
2012;M;9;Engenharia Química;pivijay;CO;Colômbia;1
2012;M;9;Engenharia Química;Pacaembu;BR;Brasil;1
2012;M;9;Engenharia Química;Palmares do Sul;BR;Brasil;1
2012;M;9;Engenharia Química;Parintins;BR;Brasil;3
2012;M;9;Engenharia Química;Paripiranga;BR;Brasil;1
2012;M;9;Engenharia Química;Pato Branco;BR;Brasil;2
2012;M;9;Engenharia Química;Patos de Minas;BR;Brasil;1
2012;M;9;Engenharia Química;Patrocínio Paulista;BR;Brasil;1
2012;M;9;Engenharia Química;Piracicaba;BR;Brasil;3
2012;M;9;Engenharia Química;Pirapora;BR;Brasil;1
2012;M;9;Engenharia Química;Pirassununga;BR;Brasil;1
2012;M;9;Engenharia Química;Porto Alegre;BR;Brasil;1
2012;M;9;Engenharia Química;Pouso Alegre;BR;Brasil;1
2012;M;9;Engenharia Química;Presidente Epitácio;BR;Brasil;1
2012;M;9;Engenharia Química;Presidente Prudente;BR;Brasil;1
2012;M;9;Engenharia Química;Rancharia;BR;Brasil;2
2012;M;9;Engenharia Química;Realeza;BR;Brasil;1
2012;M;9;Engenharia Química;Recife;BR;Brasil;2
2012;M;9;Engenharia Química;Ribeirão Preto;BR;Brasil;1
2012;M;9;Engenharia Química;Rio de Janeiro;BR;Brasil;4
2012;M;9;Engenharia Química;Rio Verde;BR;Brasil;1
2012;M;9;Engenharia Química;Salvador;BR;Brasil;4
2012;M;9;Engenharia Química;San Gil;CO;Colômbia;1
2012;M;9;Engenharia Química;Sananduva;BR;Brasil;1
2012;M;9;Engenharia Química;Santa Bárbara D'Oeste;BR;Brasil;1
2012;M;9;Engenharia Química;Santa Helena;BR;Brasil;1
2012;M;9;Engenharia Química;Santa Maria;BR;Brasil;1
2012;M;9;Engenharia Química;Santander;CO;Colômbia;1
2012;M;9;Engenharia Química;Santos;BR;Brasil;4
2012;M;9;Engenharia Química;São Bernardo do Campo;BR;Brasil;4
2012;M;9;Engenharia Química;São Borja;BR;Brasil;1
2012;M;9;Engenharia Química;São Caetano do Sul;BR;Brasil;5
2012;M;9;Engenharia Química;São João da Boa Vista;BR;Brasil;1
2012;M;9;Engenharia Química;São João Del Rei;BR;Brasil;1
2012;M;9;Engenharia Química;São José do Rio Pardo;BR;Brasil;1
2012;M;9;Engenharia Química;São José dos Campos;BR;Brasil;4
2012;M;9;Engenharia Química;São Luís;BR;Brasil;1
2012;M;9;Engenharia Química;São Paulo;BR;Brasil;24
2012;M;9;Engenharia Química;São Roque;BR;Brasil;1
2012;M;9;Engenharia Química;São Vicente;BR;Brasil;1
2012;M;9;Engenharia Química;Sorocaba;BR;Brasil;2
2012;M;9;Engenharia Química;Tapera;BR;Brasil;1
2012;M;9;Engenharia Química;Tefé;BR;Brasil;4
2012;M;9;Engenharia Química;Telêmaco Borba;BR;Brasil;3
2012;M;9;Engenharia Química;Tietê;BR;Brasil;2
2012;M;9;Engenharia Química;Toledo;BR;Brasil;5
2012;M;9;Engenharia Química;Três Lagoas;BR;Brasil;1
2012;M;9;Engenharia Química;Tunja;CO;Colômbia;3
2012;M;9;Engenharia Química;Uberlândia;BR;Brasil;2
2012;M;9;Engenharia Química;Umuarama;BR;Brasil;1
2012;M;9;Engenharia Química;Vinhedo;BR;Brasil;1
2012;M;9;Engenharia Química;Vitória;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Americana;BR;Brasil;2
2012;M;10;Engenharia Mecânica;Amparo;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Aracruz;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Araponga;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Araraquara;BR;Brasil;4
2012;M;10;Engenharia Mecânica;Araras;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Assis;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Atibaia;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Bananal;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Bariri;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Bebedouro;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Belém;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Belo Horizonte;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Birigüi;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Blumenau;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Bogotá;CO;Colômbia;9
2012;M;10;Engenharia Mecânica;Brasília;BR;Brasil;3
2012;M;10;Engenharia Mecânica;Brejo Grande do Araguaia;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Bucaramanga;CO;Colômbia;4
2012;M;10;Engenharia Mecânica;Caieiras;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Cambuí;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Campinas;BR;Brasil;19
2012;M;10;Engenharia Mecânica;Caratinga;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Casa Branca;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Catanduva;BR;Brasil;3
2012;M;10;Engenharia Mecânica;Caxias do Sul;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Clementina;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Conselheiro Lafaiete;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Contagem;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Cosmópolis;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Cundinamarca-Bogota;CO;Colômbia;3
2012;M;10;Engenharia Mecânica;Cundinamarca-Zipaquirá;CO;Colômbia;1
2012;M;10;Engenharia Mecânica;Curitiba;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Diadema;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Dracena;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Duitama-Boyacá;CO;Colômbia;1
2012;M;10;Engenharia Mecânica;Erechim;BR;Brasil;2
2012;M;10;Engenharia Mecânica;Fátima do Sul;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Fortaleza;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Goiânia;BR;Brasil;3
2012;M;10;Engenharia Mecânica;Governador Valadares;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Guarujá;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Igaraçu do Tietê;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Indaiatuba;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Itajubá;BR;Brasil;2
2012;M;10;Engenharia Mecânica;Itu;BR;Brasil;2
2012;M;10;Engenharia Mecânica;Jacareí;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Jales;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Jaraguá do Sul;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Jumirim;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Jundiaí;BR;Brasil;3
2012;M;10;Engenharia Mecânica;Lavras;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Leon;ES;Espanha;1
2012;M;10;Engenharia Mecânica;Lima;PE;Peru;2
2012;M;10;Engenharia Mecânica;Limeira;BR;Brasil;3
2012;M;10;Engenharia Mecânica;Manaus;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Marabá;BR;Brasil;3
2012;M;10;Engenharia Mecânica;Marechal Cândido Rondon;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Mariana;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Mariápolis;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Maringá;BR;Brasil;2
2012;M;10;Engenharia Mecânica;Marília;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Mauá;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Mogi das Cruzes;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Mogi Mirim;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Montevideo;UY;Uruguai;2
2012;M;10;Engenharia Mecânica;Orlândia;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Osasco;BR;Brasil;2
2012;M;10;Engenharia Mecânica;Ourinhos;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Ouro Fino;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Paipa;CO;Colômbia;1
2012;M;10;Engenharia Mecânica;Passos;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Pau;FR;França;1
2012;M;10;Engenharia Mecânica;Piracicaba;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Poços de Caldas;BR;Brasil;2
2012;M;10;Engenharia Mecânica;Pompéia;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Pontal;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Ribeirão Preto;BR;Brasil;2
2012;M;10;Engenharia Mecânica;Rio Claro;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Rio de Janeiro;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Rio Grande;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Rionegro;CO;Colômbia;1
2012;M;10;Engenharia Mecânica;Rivera;UY;Uruguai;1
2012;M;10;Engenharia Mecânica;Sabinópolis;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Salvador;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Santa Rosa de Cabal;CO;Colômbia;1
2012;M;10;Engenharia Mecânica;Santa Rosa de Viterbo;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Santo André;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Santo Antônio da Alegria;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Santos;BR;Brasil;2
2012;M;10;Engenharia Mecânica;Santos Dumont;BR;Brasil;1
2012;M;10;Engenharia Mecânica;São Bernardo do Campo;BR;Brasil;4
2012;M;10;Engenharia Mecânica;São Caetano do Sul;BR;Brasil;1
2012;M;10;Engenharia Mecânica;São Carlos;BR;Brasil;1
2012;M;10;Engenharia Mecânica;São Fidélis;BR;Brasil;1
2012;M;10;Engenharia Mecânica;São Gonçalo do Sapucaí;BR;Brasil;1
2012;M;10;Engenharia Mecânica;São João da Boa Vista;BR;Brasil;1
2012;M;10;Engenharia Mecânica;São João de Meriti;BR;Brasil;1
2012;M;10;Engenharia Mecânica;São João Del Rei;BR;Brasil;1
2012;M;10;Engenharia Mecânica;São José do Rio Pardo;BR;Brasil;1
2012;M;10;Engenharia Mecânica;São José do Rio Preto;BR;Brasil;1
2012;M;10;Engenharia Mecânica;São José dos Campos;BR;Brasil;4
2012;M;10;Engenharia Mecânica;São Luís;BR;Brasil;3
2012;M;10;Engenharia Mecânica;São Paulo;BR;Brasil;38
2012;M;10;Engenharia Mecânica;São Roque;BR;Brasil;1
2012;M;10;Engenharia Mecânica;São Vicente;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Serro;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Sorocaba;BR;Brasil;4
2012;M;10;Engenharia Mecânica;Teorama;CO;Colômbia;1
2012;M;10;Engenharia Mecânica;Teresina;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Uberaba;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Vargem Grande do Sul;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Varginha;BR;Brasil;1
2012;M;10;Engenharia Mecânica;Vitória;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Açailândia;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Alfenas;BR;Brasil;2
2012;M;11;Engenharia Elétrica;Almeirim;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Americana;BR;Brasil;6
2012;M;11;Engenharia Elétrica;Anápolis;BR;Brasil;3
2012;M;11;Engenharia Elétrica;Ancon;PE;Peru;1
2012;M;11;Engenharia Elétrica;Andahuaylas;PE;Peru;1
2012;M;11;Engenharia Elétrica;Andradina;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Apucarana;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Aquidauana;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Aracaju;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Araçatuba;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Araraquara;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Araras;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Areado;BR;Brasil;2
2012;M;11;Engenharia Elétrica;Arequipa;PE;Peru;4
2012;M;11;Engenharia Elétrica;Ariquemes;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Assis;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Ayacucho;PE;Peru;1
2012;M;11;Engenharia Elétrica;Barbacena;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Barbalha;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Barrancabermeja;CO;Colômbia;1
2012;M;11;Engenharia Elétrica;Barretos;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Bauru;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Bebedouro;BR;Brasil;2
2012;M;11;Engenharia Elétrica;Belém;BR;Brasil;13
2012;M;11;Engenharia Elétrica;Belo Horizonte;BR;Brasil;5
2012;M;11;Engenharia Elétrica;Birigüi;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Bogotá;CO;Colômbia;2
2012;M;11;Engenharia Elétrica;Bom Despacho;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Borda da Mata;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Brasília;BR;Brasil;5
2012;M;11;Engenharia Elétrica;Bucaramanga;CO;Colômbia;1
2012;M;11;Engenharia Elétrica;Cachoeiro de Itapemirim;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Caconde;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Cafelândia;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Caldas;BR;Brasil;2
2012;M;11;Engenharia Elétrica;Cali;CO;Colômbia;1
2012;M;11;Engenharia Elétrica;Callao;PE;Peru;2
2012;M;11;Engenharia Elétrica;Cametá;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Campestre;BR;Brasil;2
2012;M;11;Engenharia Elétrica;Campina Grande;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Campinas;BR;Brasil;34
2012;M;11;Engenharia Elétrica;Campo Grande;BR;Brasil;2
2012;M;11;Engenharia Elétrica;Capitão Poço;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Catalão;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Catanduva;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Cáceres;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Cerro de Pasco;PE;Peru;1
2012;M;11;Engenharia Elétrica;Ciudad Del Este;PY;Paraguai;2
2012;M;11;Engenharia Elétrica;Colatina;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Curitiba;BR;Brasil;2
2012;M;11;Engenharia Elétrica;Diadema;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Erechim;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Fartura;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Fernandópolis;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Fortaleza;BR;Brasil;8
2012;M;11;Engenharia Elétrica;Goiânia;BR;Brasil;6
2012;M;11;Engenharia Elétrica;Governador Valadares;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Guanhães;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Guararapes;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Guarulhos;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Huacho;PE;Peru;1
2012;M;11;Engenharia Elétrica;Ica;PE;Peru;1
2012;M;11;Engenharia Elétrica;Indaiatuba;BR;Brasil;2
2012;M;11;Engenharia Elétrica;Ipaussu;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Iporá;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Itabuna;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Itapetinga;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Itapetininga;BR;Brasil;2
2012;M;11;Engenharia Elétrica;Itatiba;BR;Brasil;3
2012;M;11;Engenharia Elétrica;Ithaca;US;Estados Unidos da América;1
2012;M;11;Engenharia Elétrica;Ituiutaba;BR;Brasil;3
2012;M;11;Engenharia Elétrica;Jardim;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Jardim Alegre;BR;Brasil;1
2012;M;11;Engenharia Elétrica;João Pessoa;BR;Brasil;1
2012;M;11;Engenharia Elétrica;José Bonifácio;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Juiz de Fora;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Juína;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Juliaca;PE;Peru;1
2012;M;11;Engenharia Elétrica;Jundiaí;BR;Brasil;3
2012;M;11;Engenharia Elétrica;Lima;PE;Peru;11
2012;M;11;Engenharia Elétrica;Limeira;BR;Brasil;2
2012;M;11;Engenharia Elétrica;Linhares;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Lins;BR;Brasil;2
2012;M;11;Engenharia Elétrica;Loja;EC;Equador;1
2012;M;11;Engenharia Elétrica;Londrina;BR;Brasil;5
2012;M;11;Engenharia Elétrica;Maceió;BR;Brasil;2
2012;M;11;Engenharia Elétrica;Machado;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Manaus;BR;Brasil;3
2012;M;11;Engenharia Elétrica;Manhumirim;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Miraflores;PE;Peru;1
2012;M;11;Engenharia Elétrica;Miraí;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Mococa;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Mogi das Cruzes;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Mogi Guaçu;BR;Brasil;2
2012;M;11;Engenharia Elétrica;Mogi Mirim;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Monte Azul Paulista;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Muzambinho;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Natal;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Nova Era;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Nova Odessa;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Orós;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Osasco;BR;Brasil;2
2012;M;11;Engenharia Elétrica;Pacaembu;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Palhoça;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Palmira;CO;Colômbia;1
2012;M;11;Engenharia Elétrica;Parintins;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Passos;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Patos de Minas;BR;Brasil;2
2012;M;11;Engenharia Elétrica;Pederneiras;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Pelotas;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Penápolis;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Petrolina;BR;Brasil;2
2012;M;11;Engenharia Elétrica;Pichincha;EC;Equador;1
2012;M;11;Engenharia Elétrica;Piracicaba;BR;Brasil;5
2012;M;11;Engenharia Elétrica;Pirapora;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Pirassununga;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Pitangueiras;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Piura;PE;Peru;1
2012;M;11;Engenharia Elétrica;Pocinhos;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Poços de Caldas;BR;Brasil;4
2012;M;11;Engenharia Elétrica;Ponta Grossa;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Popayan;CO;Colômbia;2
2012;M;11;Engenharia Elétrica;Porto Alegre;BR;Brasil;3
2012;M;11;Engenharia Elétrica;Porto Ferreira;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Presidente Prudente;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Puno;PE;Peru;1
2012;M;11;Engenharia Elétrica;Quito;EC;Equador;7
2012;M;11;Engenharia Elétrica;Realeza;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Recife;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Resende;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Ribeira do Pombal;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Ribeirão Preto;BR;Brasil;2
2012;M;11;Engenharia Elétrica;Ribeirão Vermelho;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Rio Claro;BR;Brasil;3
2012;M;11;Engenharia Elétrica;Rio de Janeiro;BR;Brasil;7
2012;M;11;Engenharia Elétrica;Rio dos Cedros;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Rolla;US;Estados Unidos da América;1
2012;M;11;Engenharia Elétrica;Rondonópolis;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Sagrario;EC;Equador;1
2012;M;11;Engenharia Elétrica;Salto;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Salvador;BR;Brasil;2
2012;M;11;Engenharia Elétrica;Santa Bárbara D'Oeste;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Santana do Ipanema;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Santo André;BR;Brasil;6
2012;M;11;Engenharia Elétrica;Santos;BR;Brasil;7
2012;M;11;Engenharia Elétrica;São Bernardo do Campo;BR;Brasil;4
2012;M;11;Engenharia Elétrica;São Carlos;BR;Brasil;2
2012;M;11;Engenharia Elétrica;São Gabriel da Palha;BR;Brasil;1
2012;M;11;Engenharia Elétrica;São João da Boa Vista;BR;Brasil;1
2012;M;11;Engenharia Elétrica;São José do Rio Pardo;BR;Brasil;1
2012;M;11;Engenharia Elétrica;São José do Rio Preto;BR;Brasil;1
2012;M;11;Engenharia Elétrica;São José dos Campos;BR;Brasil;4
2012;M;11;Engenharia Elétrica;São Luís;BR;Brasil;2
2012;M;11;Engenharia Elétrica;São Paulo;BR;Brasil;37
2012;M;11;Engenharia Elétrica;Sertãozinho;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Sinop;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Soacha;CO;Colômbia;1
2012;M;11;Engenharia Elétrica;Sorocaba;BR;Brasil;5
2012;M;11;Engenharia Elétrica;Tacna;PE;Peru;1
2012;M;11;Engenharia Elétrica;Taquaritinga;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Tatuí;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Taubaté;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Teresina;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Três Lagoas;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Tubarão;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Tucuruí;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Uberaba;BR;Brasil;2
2012;M;11;Engenharia Elétrica;Uberlândia;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Valinhos;BR;Brasil;2
2012;M;11;Engenharia Elétrica;Varginha;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Vassouras;BR;Brasil;1
2012;M;11;Engenharia Elétrica;Vilhena;BR;Brasil;1
